Zimmer,Quadratmet,Preis,Adresse,PLZ,Ort,Preis_pro_,Adresse_PL,Canton,Country,result_num,osm_id,display_na,category,type,latlong,id,identifier,REG_NAME,DOC_TITLE,DOC_LINK,LAST_MODI,VALID_FROM,VALID_UNTI,typ_code,typ_name_de,typ_name_fr,typ_name_it,TYPE_2,OID,origin,exposuregroup_oid,LEVEL_DB,exposuretype_oid,register_oid,language_oid,editor_oid,description_de,description_fr,description_it,description_en,latest_user,remark,aerodrome_oid,typ_oid,typ_description_de,typ_description_fr,typ_description_it,typ_description_en,typ_sortseq,typ_active,pub_oid,pub_publicationdate,typ_pub_oid,legalstatus_oid,n,distance,feature_x,feature_y,nearest_x,nearest_y
"3.5","36","5170",Dienerstrasse 8,"8004",Zuerich,"143.6111111","Dienerstrasse 8, 8004",Zurich,Switzerland,"0","1241219713","8, Dienerstrasse, Langstrasse, Kreis 4, Zürich, Bezirk Zürich, Zürich, 8004, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.3776452,8.5289823","148",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.0442536689279473,8.5289823,47.3776452,8.55545788436122,47.4131054685596
"3.5","58","4160",Grabenwies 2,"8057",Zuerich,"71.72413793","Grabenwies 2, 8057",Zurich,Switzerland,"0","241958337","2, Grabenwies, Unterstrass, Kreis 6, Zürich, Bezirk Zürich, Zürich, 8057, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.40153255,8.536782429274965","148",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.0204576582433257,8.53678242927496,47.40153255,8.54929755422131,47.4177154863336
"2.5","56","3760",Brunaustrasse 156,"8951",Fahrweid,"67.14285714","Brunaustrasse 156, 8951",Zurich,Switzerland,"0","4982388061","156, Brunaustrasse, Fahrweid, Weiningen (ZH), Bezirk Dietikon, Zürich, 8951, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.4130056,8.4171906","88",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016542,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"55",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.00211273816440684,8.4171906,47.4130056,8.41683300380833,47.4150878553914
"2","52","2720",Muellerwis 10,"8606",Greifensee,"52.30769231","Muellerwis 10, 8606",Zurich,Switzerland,"0","45521190","10, Müllerwis, Greifensee, Bezirk Uster, Zürich, 8606, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.3700216,8.680713777921275","148",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.0490744380811484,8.68071377792127,47.3700216,8.65524299932693,47.4119684700951
"3.5","230","3210",Spinnereistrasse 9,"8192",Glattfelden,"13.95652174","Spinnereistrasse 9, 8192",Zurich,Switzerland,"0","26627254","Spinnereistrasse, Glattfelden, Bezirk Bülach, Zürich, 8192, Schweiz/Suisse/Svizzera/Svizra",highway,residential,"47.5550668,8.5012808","148",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.0142227421953181,8.5012808,47.5550668,8.49370190656647,47.5430315696375
"3.5","150","6030",Forsterstrasse 67,"8044",Zuerich,"40.2","Forsterstrasse 67, 8044",Zurich,Switzerland,"0","106548924","67, Forsterstrasse, Fluntern, Kreis 7, Zürich, Bezirk Zürich, Zürich, 8044, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.38137005,8.559840808579466","148",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.023499569606626,8.55984080857947,47.38137005,8.57198366036322,47.4014892180309
"1","33","3190",Steinstrasse 35,"8003",Zurich,"96.66666667","Steinstrasse 35, 8003",Zurich,Switzerland,"0","340697337","35, Steinstrasse, Alt-Wiedikon, Kreis 3, Zürich, Bezirk Zürich, Zürich, 8003, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.3670055,8.520338295893719","148",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.0579532357218867,8.52033829589372,47.3670055,8.55536009285438,47.4131796406881
"3.5","52","2560",Baeretswilerstrasse 22,"8494",Bauma,"49.23076923","Baeretswilerstrasse 22, 8494",Zurich,Switzerland,"0","779607120","22, Bäretswilerstrasse, Holderbaum, Silisegg, Bauma, Bezirk Pfäffikon, Zürich, 8494, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.365728149999995,8.874828650080746","148",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.155273389780557,8.87482865008075,47.36572815,8.74144262972625,47.4452139672754
"3.5","150","5840",Forsterstrasse 67,"8044",Zuerich,"38.93333333","Forsterstrasse 67, 8044",Zurich,Switzerland,"0","106548924","67, Forsterstrasse, Fluntern, Kreis 7, Zürich, Bezirk Zürich, Zürich, 8044, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.38137005,8.559840808579466","148",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.023499569606626,8.55984080857947,47.38137005,8.57198366036322,47.4014892180309
"2.5","15","2460",Bernerstrasse S 169,"8048",Zuerich,"164","Bernerstrasse S 169, 8048",Zurich,Switzerland,"0","438520608","Bernerstrasse, Werdwies, Altstetten, Kreis 9, Zürich, Bezirk Zürich, Zürich, 8064, Schweiz/Suisse/Svizzera/Svizra",highway,primary,"47.3959616,8.4813315","147",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.021375464497951,8.4813315,47.3959616,8.48307045398253,47.4172662126825
"3.5","50","2230",Brandstrasse 41,"8952",Schlieren,"44.6","Brandstrasse 41, 8952",Zurich,Switzerland,"0","2302634543","41, Brandstrasse, Schlieren, Bezirk Dietikon, Zürich, 8952, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.4010134,8.4411547","148",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.0116192086777711,8.4411547,47.4010134,8.43861820022926,47.4123523672903
"3.5","52","2500",Moosackerstr. 26,"8405",Winterthur,"48.07692308","Moosackerstr. 26, 8405",Zurich,Switzerland,"0","61298560","26, Moosackerstrasse, Ganzenbühl, Seen, Gotzenwil, Winterthur, Bezirk Winterthur, Zürich, 8405, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.47679575,8.7669678","148",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.0406071830784857,8.7669678,47.47679575,8.74144262972625,47.4452139672754
"2.5","27","1550",In der Fadmatt 26,"8902",Urdorf,"57.40740741","In der Fadmatt 26, 8902",Zurich,Switzerland,"0","322834478","26, In der Fadmatt, Urdorf, Bezirk Dietikon, Zürich, 8902, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.38230969999999,8.42819484375174","148",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.0256972856946514,8.42819484375174,47.3823097,8.42086915887457,47.4069406730452
"2.5","59","2910",Im Glockenacker 26,"8053",Zuerich,"49.3220339","Im Glockenacker 26, 8053",Zurich,Switzerland,"0","387997530","26, Im Glockenacker, Witikon, Kreis 7, Zürich, Bezirk Zürich, Zürich, 8053, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.359215500000005,8.598664792364955","148",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.0136719568598239,8.59866479236496,47.3592155,8.60759159904023,47.3695709105162
"2.5","59","2570",Puentstrasse 30,"8165",Oberweningen,"43.55932203","Puentstrasse 30, 8165",Zurich,Switzerland,"0","23008167","Püntstrasse, Oberweningen, Bezirk Dielsdorf, Zürich, 8165, Schweiz/Suisse/Svizzera/Svizra",highway,residential,"47.499971,8.4064785","148",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.0392199383694901,8.4064785,47.499971,8.42943350553645,47.4681705080773
"2.5","51","1620",Schlossbergstr. 5a,"8820",Waedenswil,"31.76470588","Schlossbergstr. 5a, 8820",Zurich,Switzerland,"0","11210149684","5a, Schlossbergstrasse, Wädenswil, Bezirk Horgen, Zürich, 8820, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.2263661,8.6759487","148",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.158683052045917,8.6759487,47.2263661,8.60759159904023,47.3695709105162
"2.5","50","3180",Etzelstrasse 7/9/11,"8038",Zuerich,"63.6","Etzelstrasse 7/9/11, 8038",Zurich,Switzerland,"0","5074054","Etzelstrasse, Wollishofen, Kreis 2, Zürich, Bezirk Zürich, Zürich, 8038, Schweiz/Suisse/Svizzera/Svizra",highway,residential,"47.3443281,8.5300748","148",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.0707184099484175,8.5300748,47.3443281,8.56877621765706,47.4035167287809
"2.5","120","5110",Winkelriedstrasse 27,"8006",Zuerich,"42.58333333","Winkelriedstrasse 27, 8006",Zurich,Switzerland,"0","43395306","27, Winkelriedstrasse, Oberstrass, Kreis 6, Zürich, Bezirk Zürich, Zürich, 8006, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.3839472,8.55054139644865","148",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.0264518098075296,8.55054139644865,47.3839472,8.5657205369273,47.4056103469649
"2.5","50","2540",Langackerstr. 30,"8952",Schlieren,"50.8","Langackerstr. 30, 8952",Zurich,Switzerland,"0","223124721","30, Langackerstrasse, Schlieren, Bezirk Dietikon, Zürich, 8952, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.395766449999996,8.429175341680537","148",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.0130999601709529,8.42917534168054,47.39576645,8.42531983115268,47.4082861942086
"2.5","47","3120",Panoramastrasse 3,"8903",Birmensdorf,"66.38297872","Panoramastrasse 3, 8903",Zurich,Switzerland,"0","871454751","3, Panoramastrasse, Birmensdorf (ZH), Bezirk Dietikon, Zürich, 8903, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.3602377,8.434765636229194","148",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.0487265814408444,8.43476563622919,47.3602377,8.42087484694433,47.4069423647772
"3.5","140","3180",Steinerstrasse 38,"8475",Ossingen,"22.71428571","Steinerstrasse 38, 8475",Zurich,Switzerland,"0","296887380","38, Steinerstrasse, Ossingen, Bezirk Andelfingen, Zürich, 8475, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.611935599999995,8.73151203698369","148",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.147262088017096,8.73151203698369,47.6119356,8.7207623379704,47.4650663842389
"2.5","49","2410",Chueeferistrasse 8,"8320",Fehraltorf,"49.18367347","Chueeferistrasse 8, 8320",Zurich,Switzerland,"0","89870251","8, Chüeferistrasse, Frankenbüel, Fehraltorf, Bezirk Pfäffikon, Zürich, 8320, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.38484885,8.751882200000004","148",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.0598302606962261,8.7518822,47.38484885,8.73932313525778,47.4433461147889
"3.5","62","2950",Preyenstr. 35,"8623",Wetzikon ZH,"47.58064516","Preyenstr. 35, 8623",Zurich,Switzerland,"0","252766934","35, Preyenstrasse, Ettenhausen, Kempten, Wetzikon (ZH), Bezirk Hinwil, Zürich, 8623, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.32861975,8.82219344253585","148",ch.admin.bazl.lbk.lszh,LBK Zürich,Lärmbelastungskataster Landesflughafen Zürich,https://www.bazl.admin.ch/dam/bazl/de/dokumente/Politik/Umwelt/Laermbelastungskataster/zuerich.pdf,"20150703","20150703",,176-T-02,Kleinluftfahrzeuge und Grossflugzeuge (06-22 Uhr) Lr,Petits et grands aéronefs (06-22 heures) Lr,,OverallTrafficDay_Lr,ch20bn9n00016898,EMPA / LRTVBR12_IDEAL_M_V2 / Bericht 461'852 / 11. Januar 2013,ch20bn9n00016101,"53",ch20bn9n00000042,ch20bn9n00015996,ch20bn9n00000034,ch20bn9n00000040,,,,,ems,,ch20bn9n00014551,ch20bn9n00000042,,,,,"2",t,ch20bn9n00065030,"20211201",ch20bn9n00065030,ch20bn9n00000027,"1",0.14152606334534,8.82219344253585,47.32861975,8.73932313525778,47.4433461147889
